Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	NoRC Negatively Regulates rRNA Expression R-HSA-427413	1/74	8.416221e-01	9.699464e-01	0	0	5.433604e-01	9.368845e-02	POLR1A
Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	1/74	8.416221e-01	9.699464e-01	0	0	5.433604e-01	9.368845e-02	NCOR2
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	1/75	8.455247e-01	9.704449e-01	0	0	5.359901e-01	8.993801e-02	PSMD13
Reactome_2022	ISG15 Antiviral Mechanism R-HSA-1169408	1/75	8.455247e-01	9.704449e-01	0	0	5.359901e-01	8.993801e-02	FLNB
Reactome_2022	Nuclear Envelope (NE) Reassembly R-HSA-2995410	1/75	8.455247e-01	9.704449e-01	0	0	5.359901e-01	8.993801e-02	ANKLE2
Reactome_2022	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	1/76	8.493313e-01	9.712740e-01	0	0	5.288163e-01	8.635885e-02	PSMD13
Reactome_2022	G2/M DNA Damage Checkpoint R-HSA-69473	1/77	8.530443e-01	9.712740e-01	0	0	5.218314e-01	8.294187e-02	POLR1A
Reactome_2022	Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941	1/77	8.530443e-01	9.712740e-01	0	0	5.218314e-01	8.294187e-02	POLR1A
Reactome_2022	Regulation Of Insulin Secretion R-HSA-422356	1/77	8.530443e-01	9.712740e-01	0	0	5.218314e-01	8.294187e-02	AKAP5
Reactome_2022	Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827	1/77	8.530443e-01	9.712740e-01	0	0	5.218314e-01	8.294187e-02	POLR1A
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	2/137	8.532770e-01	9.712740e-01	0	0	5.869575e-01	9.313319e-02	RPL14;RPL8
Reactome_2022	FCERI Mediated NF-kB Activation R-HSA-2871837	1/78	8.566659e-01	9.712740e-01	0	0	5.150278e-01	7.967853e-02	PSMD13
Reactome_2022	Nuclear Events Mediated By NFE2L2 R-HSA-9759194	1/78	8.566659e-01	9.712740e-01	0	0	5.150278e-01	7.967853e-02	PSMD13
Reactome_2022	RNA Polymerase I Promoter Clearance R-HSA-73854	1/78	8.566659e-01	9.712740e-01	0	0	5.150278e-01	7.967853e-02	POLR1A
Reactome_2022	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	1/79	8.601985e-01	9.726504e-01	0	0	5.083987e-01	7.656082e-02	PSMD13
Reactome_2022	RNA Polymerase I Transcription R-HSA-73864	1/79	8.601985e-01	9.726504e-01	0	0	5.083987e-01	7.656082e-02	POLR1A
Reactome_2022	Processing Of DNA Double-Strand Break Ends R-HSA-5693607	1/80	8.636442e-01	9.739214e-01	0	0	5.019375e-01	7.358121e-02	POLR1A
Reactome_2022	Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	1/80	8.636442e-01	9.739214e-01	0	0	5.019375e-01	7.358121e-02	PSMD13
Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	1/81	8.670052e-01	9.763883e-01	0	0	4.956378e-01	7.073264e-02	PSMD13
Reactome_2022	Cyclin E Associated Events During G1/S Transition R-HSA-69202	1/82	8.702834e-01	9.763883e-01	0	0	4.894936e-01	6.800845e-02	PSMD13
Reactome_2022	PI Metabolism R-HSA-1483255	1/82	8.702834e-01	9.763883e-01	0	0	4.894936e-01	6.800845e-02	MTMR6
Reactome_2022	Signaling By Interleukins R-HSA-449147	8/453	8.704868e-01	9.763883e-01	0	0	7.095727e-01	9.841960e-02	LAMA5;MUC1;GSTO1;PSMD13;PDCD4;F13A1;MMP9;ICAM1
Reactome_2022	Platelet Homeostasis R-HSA-418346	1/83	8.734810e-01	9.784387e-01	0	0	4.834993e-01	6.540240e-02	APOB
Reactome_2022	Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	1/84	8.766000e-01	9.788061e-01	0	0	4.776494e-01	6.290858e-02	PSMD13
Reactome_2022	Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253	1/84	8.766000e-01	9.788061e-01	0	0	4.776494e-01	6.290858e-02	PSMD13
Reactome_2022	Signaling By NOTCH R-HSA-157118	3/203	8.783720e-01	9.788061e-01	0	0	5.935143e-01	7.696997e-02	NCOR2;PLXND1;PSMD13
Reactome_2022	Mitotic G1 Phase And G1/S Transition R-HSA-453279	2/147	8.792499e-01	9.788061e-01	0	0	5.461956e-01	7.028782e-02	PSMD13;POLR1A
Reactome_2022	Hedgehog On State R-HSA-5632684	1/85	8.796422e-01	9.788061e-01	0	0	4.719388e-01	6.052146e-02	PSMD13
Reactome_2022	G2/M Checkpoints R-HSA-69481	2/148	8.815997e-01	9.789427e-01	0	0	5.424265e-01	6.835507e-02	PSMD13;POLR1A
Reactome_2022	DNA Double-Strand Break Repair R-HSA-5693532	2/149	8.839072e-01	9.789427e-01	0	0	5.387087e-01	6.647836e-02	PRKDC;POLR1A
Reactome_2022	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	1/87	8.855039e-01	9.789427e-01	0	0	4.609160e-01	5.604668e-02	PSMD13
Reactome_2022	Opioid Signaling R-HSA-111885	1/88	8.883270e-01	9.789427e-01	0	0	4.555947e-01	5.394942e-02	CAMKK1
Reactome_2022	PCP/CE Pathway R-HSA-4086400	1/88	8.883270e-01	9.789427e-01	0	0	4.555947e-01	5.394942e-02	PSMD13
Reactome_2022	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	1/88	8.883270e-01	9.789427e-01	0	0	4.555947e-01	5.394942e-02	PSMD13
Reactome_2022	Cellular Response To Starvation R-HSA-9711097	2/153	8.927275e-01	9.789427e-01	0	0	5.243300e-01	5.949776e-02	RPL14;RPL8
Reactome_2022	G Alpha (S) Signaling Events R-HSA-418555	2/153	8.927275e-01	9.789427e-01	0	0	5.243300e-01	5.949776e-02	CHGA;LHB
Reactome_2022	MAPK Family Signaling Cascades R-HSA-5683057	5/318	8.936137e-01	9.789427e-01	0	0	6.309575e-01	7.097118e-02	SPTA1;VWF;ACTN2;PSMD13;SPTB
Reactome_2022	MAPK6/MAPK4 Signaling R-HSA-5687128	1/90	8.937665e-01	9.789427e-01	0	0	4.453107e-01	5.001317e-02	PSMD13
Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	1/90	8.937665e-01	9.789427e-01	0	0	4.453107e-01	5.001317e-02	POLR1A
Reactome_2022	Switching Of Origins To A Post-Replicative State R-HSA-69052	1/90	8.937665e-01	9.789427e-01	0	0	4.453107e-01	5.001317e-02	PSMD13
Reactome_2022	DNA Replication R-HSA-69306	2/155	8.969006e-01	9.796672e-01	0	0	5.174225e-01	5.630086e-02	PSMD13;POLR1A
Reactome_2022	Telomere Maintenance R-HSA-157579	1/92	8.989416e-01	9.796672e-01	0	0	4.354788e-01	4.639471e-02	POLR1A
Reactome_2022	Influenza Infection R-HSA-168255	2/157	9.009223e-01	9.796672e-01	0	0	5.106933e-01	5.328382e-02	RPL14;RPL8
Reactome_2022	Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	1/93	9.014340e-01	9.796672e-01	0	0	4.307232e-01	4.469549e-02	CLIP1
Reactome_2022	Oxidative Stress Induced Senescence R-HSA-2559580	1/93	9.014340e-01	9.796672e-01	0	0	4.307232e-01	4.469549e-02	MINK1
Reactome_2022	VEGFA-VEGFR2 Pathway R-HSA-4420097	1/93	9.014340e-01	9.796672e-01	0	0	4.307232e-01	4.469549e-02	CYBA
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	1/95	9.062362e-01	9.836122e-01	0	0	4.215154e-01	4.150041e-02	PSMD13
Reactome_2022	S Phase R-HSA-69242	2/161	9.085307e-01	9.841029e-01	0	0	4.977428e-01	4.774675e-02	PSMD13;POLR1A
Reactome_2022	Toll-like Receptor Cascades R-HSA-168898	2/162	9.103456e-01	9.841029e-01	0	0	4.946063e-01	4.645883e-02	APOB;CTSB
Reactome_2022	EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	1/97	9.108050e-01	9.841029e-01	0	0	4.126913e-01	3.855630e-02	CLIP1
Reactome_2022	Hedgehog Off State R-HSA-5610787	1/98	9.130053e-01	9.841029e-01	0	0	4.084157e-01	3.717137e-02	PSMD13
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	1/98	9.130053e-01	9.841029e-01	0	0	4.084157e-01	3.717137e-02	PSMD13
Reactome_2022	CLEC7A (Dectin-1) Signaling R-HSA-5607764	1/99	9.151515e-01	9.841029e-01	0	0	4.042274e-01	3.584107e-02	PSMD13
Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	1/100	9.172449e-01	9.841029e-01	0	0	4.001237e-01	3.456301e-02	PSMD13
Reactome_2022	Stimuli-sensing Channels R-HSA-2672351	1/100	9.172449e-01	9.841029e-01	0	0	4.001237e-01	3.456301e-02	TRDN
Reactome_2022	TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	1/100	9.172449e-01	9.841029e-01	0	0	4.001237e-01	3.456301e-02	PSMD13
Reactome_2022	Signaling By VEGF R-HSA-194138	1/102	9.212782e-01	9.871678e-01	0	0	3.921600e-01	3.215447e-02	CYBA
Reactome_2022	HIV Infection R-HSA-162906	3/229	9.225891e-01	9.872370e-01	0	0	5.245267e-01	4.226180e-02	PDCD6IP;PSMD13;HLA-A
Reactome_2022	Separation Of Sister Chromatids R-HSA-2467813	2/170	9.236962e-01	9.872370e-01	0	0	4.708589e-01	3.737306e-02	CLIP1;PSMD13
Reactome_2022	Mitotic Anaphase R-HSA-68882	3/232	9.266133e-01	9.876229e-01	0	0	5.175746e-01	3.944901e-02	ANKLE2;CLIP1;PSMD13
Reactome_2022	tRNA Processing R-HSA-72306	1/105	9.269633e-01	9.876229e-01	0	0	3.807889e-01	2.887953e-02	PUS3
Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	3/233	9.279115e-01	9.876229e-01	0	0	5.152976e-01	3.855401e-02	ANKLE2;CLIP1;PSMD13
Reactome_2022	Resolution Of Sister Chromatid Cohesion R-HSA-2500257	1/106	9.287658e-01	9.876229e-01	0	0	3.771429e-01	2.787037e-02	CLIP1
Reactome_2022	Signaling By B Cell Receptor (BCR) R-HSA-983705	1/109	9.339111e-01	9.910607e-01	0	0	3.666100e-01	2.506660e-02	PSMD13
Reactome_2022	Assembly Of Pre-Replicative Complex R-HSA-68867	1/110	9.355424e-01	9.910607e-01	0	0	3.632279e-01	2.420143e-02	PSMD13
Reactome_2022	Mitotic Spindle Checkpoint R-HSA-69618	1/110	9.355424e-01	9.910607e-01	0	0	3.632279e-01	2.420143e-02	CLIP1
Reactome_2022	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	1/114	9.416756e-01	9.935284e-01	0	0	3.502980e-01	2.105096e-02	POLR1A
Reactome_2022	Interleukin-1 Signaling R-HSA-9020702	1/114	9.416756e-01	9.935284e-01	0	0	3.502980e-01	2.105096e-02	PSMD13
Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	1/114	9.416756e-01	9.935284e-01	0	0	3.502980e-01	2.105096e-02	TF
Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	3/247	9.440025e-01	9.935284e-01	0	0	4.853786e-01	2.797068e-02	SLC2A9;SLC44A2;CP
Reactome_2022	Cilium Assembly R-HSA-5617833	2/186	9.449774e-01	9.935284e-01	0	0	4.295590e-01	2.431059e-02	AKAP9;PCNT
Reactome_2022	Chromosome Maintenance R-HSA-73886	1/118	9.472262e-01	9.935284e-01	0	0	3.382522e-01	1.833913e-02	POLR1A
Reactome_2022	DNA Repair R-HSA-73894	4/310	9.483409e-01	9.935284e-01	0	0	5.154407e-01	2.733963e-02	PRKDC;POLR1A;XPC;POTEF
Reactome_2022	Homology Directed Repair R-HSA-5693538	1/119	9.485295e-01	9.935284e-01	0	0	3.353684e-01	1.772168e-02	POLR1A
Reactome_2022	Transcriptional Regulation By RUNX2 R-HSA-8878166	1/119	9.485295e-01	9.935284e-01	0	0	3.353684e-01	1.772168e-02	PSMD13
Reactome_2022	M Phase R-HSA-68886	5/380	9.583834e-01	9.999952e-01	0	0	5.249383e-01	2.231377e-02	ANKLE2;CLIP1;PSMD13;AKAP9;PCNT
Reactome_2022	Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202	1/130	9.609097e-01	9.999952e-01	0	0	3.065971e-01	1.222552e-02	PSMD13
Reactome_2022	Transcriptional Regulation By RUNX1 R-HSA-8878171	2/204	9.621539e-01	9.999952e-01	0	0	3.909170e-01	1.508190e-02	CR1;PSMD13
Reactome_2022	Signaling By NTRKs R-HSA-166520	1/132	9.628176e-01	9.999952e-01	0	0	3.018850e-01	1.143881e-02	TF
Reactome_2022	Cell Cycle Checkpoints R-HSA-69620	3/271	9.640744e-01	9.999952e-01	0	0	4.413613e-01	1.614800e-02	CLIP1;PSMD13;POLR1A
Reactome_2022	Signaling By Hedgehog R-HSA-5358351	1/135	9.655067e-01	9.999952e-01	0	0	2.950807e-01	1.035799e-02	PSMD13
Reactome_2022	Late Phase Of HIV Life Cycle R-HSA-162599	1/136	9.663592e-01	9.999952e-01	0	0	2.928798e-01	1.002225e-02	PDCD6IP
Reactome_2022	PTEN Regulation R-HSA-6807070	1/139	9.687926e-01	9.999952e-01	0	0	2.864685e-01	9.082399e-03	PSMD13
Reactome_2022	Deubiquitination R-HSA-5688426	3/279	9.691011e-01	9.999952e-01	0	0	4.283901e-01	1.344561e-02	MAVS;PSMD13;POTEF
Reactome_2022	Beta-catenin Independent WNT Signaling R-HSA-3858494	1/142	9.710503e-01	9.999952e-01	0	0	2.803300e-01	8.235249e-03	PSMD13
Reactome_2022	HIV Life Cycle R-HSA-162587	1/149	9.757045e-01	9.999952e-01	0	0	2.669746e-01	6.566389e-03	PDCD6IP
Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	1/152	9.774629e-01	9.999952e-01	0	0	2.616299e-01	5.963828e-03	PSMD13
Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007	1/157	9.801160e-01	9.999952e-01	0	0	2.531790e-01	5.084941e-03	POLR1A
Reactome_2022	Neddylation R-HSA-8951664	2/237	9.812208e-01	9.999952e-01	0	0	3.354479e-01	6.359351e-03	PSMD13;LMO7
Reactome_2022	Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	3/307	9.819451e-01	9.999952e-01	0	0	3.883669e-01	7.076000e-03	RNF213;PSMD13;LMO7
Reactome_2022	Cellular Senescence R-HSA-2559583	1/165	9.837277e-01	9.999952e-01	0	0	2.407292e-01	3.949438e-03	MINK1
Reactome_2022	Metabolism Of RNA R-HSA-8953854	9/666	9.842056e-01	9.999952e-01	0	0	5.357813e-01	8.529905e-03	NOP56;PUS3;PSMD13;HEATR1;RPL14;TNKS1BP1;POTEF;ADAR;RPL8
Reactome_2022	Ion Channel Transport R-HSA-983712	1/175	9.873356e-01	9.999952e-01	0	0	2.267769e-01	2.890329e-03	TRDN
Reactome_2022	Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	3/327	9.878026e-01	9.999952e-01	0	0	3.640141e-01	4.467336e-03	C3;CHGA;LHB
Reactome_2022	Cell Cycle, Mitotic R-HSA-69278	6/523	9.895644e-01	9.999952e-01	0	0	4.544537e-01	4.767411e-03	ANKLE2;CLIP1;POLR1A;PSMD13;AKAP9;PCNT
Reactome_2022	ESR-mediated Signaling R-HSA-8939211	1/188	9.908592e-01	9.999952e-01	0	0	2.108698e-01	1.936386e-03	MMP9
Reactome_2022	Cell Cycle R-HSA-1640170	8/654	9.917654e-01	9.999952e-01	0	0	4.836388e-01	3.999068e-03	ANKLE2;CLIP1;POLR1A;PSMD13;AKAP9;PCNT;SYNE2;SYNE1
Reactome_2022	Organelle Biogenesis And Maintenance R-HSA-1852241	2/275	9.917794e-01	9.999952e-01	0	0	2.881863e-01	2.378846e-03	AKAP9;PCNT
Reactome_2022	Peptide Ligand-Binding Receptors R-HSA-375276	1/196	9.925216e-01	9.999952e-01	0	0	2.021350e-01	1.517323e-03	C3
Reactome_2022	TCF Dependent Signaling In Response To WNT R-HSA-201681	1/198	9.928877e-01	9.999952e-01	0	0	2.000622e-01	1.427982e-03	PSMD13
Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	1/201	9.934036e-01	9.999952e-01	0	0	1.970306e-01	1.303998e-03	PSMD13
Reactome_2022	Sensory Perception R-HSA-9709957	7/616	9.940186e-01	9.999952e-01	0	0	4.488458e-01	2.692792e-03	GSN;EPB41L3;AKR1C3;MYH9;BSN;APOB;HSPG2
Reactome_2022	GPCR Downstream Signaling R-HSA-388396	7/619	9.943055e-01	9.999952e-01	0	0	4.465747e-01	2.550304e-03	CHGA;C3;AKAP13;OBSCN;LHB;ARHGEF40;CAMKK1
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	2/306	9.958608e-01	9.999952e-01	0	0	2.583818e-01	1.071721e-03	PSMD13;CAMKK1
Reactome_2022	G Alpha (I) Signaling Events R-HSA-418594	2/312	9.963794e-01	9.999952e-01	0	0	2.533017e-01	9.187566e-04	C3;CAMKK1
Reactome_2022	Signaling By GPCR R-HSA-372790	7/689	9.982509e-01	9.999952e-01	0	0	3.992541e-01	6.989454e-04	CHGA;C3;AKAP13;OBSCN;LHB;ARHGEF40;CAMKK1
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	2/354	9.985934e-01	9.999952e-01	0	0	2.225902e-01	3.133088e-04	POLR1A;TNKS1BP1
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	1/268	9.987748e-01	9.999952e-01	0	0	1.470764e-01	1.803065e-04	PSMD13
Reactome_2022	GPCR Ligand Binding R-HSA-500792	3/458	9.991791e-01	9.999952e-01	0	0	2.574401e-01	2.114308e-04	C3;CHGA;LHB
Reactome_2022	Signaling By WNT R-HSA-195721	1/294	9.993625e-01	9.999952e-01	0	0	1.338441e-01	8.535361e-05	PSMD13
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	9/1449	9.999950e-01	9.999952e-01	0	0	2.342972e-01	1.168504e-06	CHGA;NCOR2;CR1;MYBBP1A;POLR1A;PSMD13;TNKS1BP1;POTEF;PCK1
Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	7/1312	9.999952e-01	9.999952e-01	0	0	2.017479e-01	9.777780e-07	CHGA;NCOR2;CR1;POLR1A;PSMD13;TNKS1BP1;PCK1
Reactome_2022	Generic Transcription Pathway R-HSA-212436	7/1190	9.999952e-01	9.999952e-01	0	0	2.240452e-01	1.075718e-06	CHGA;NCOR2;CR1;POLR1A;PSMD13;TNKS1BP1;PCK1
